46546.3135,46125.2361
46837.4243,46589.2423
46936.1359,46803.254
47218.1885,46669.2694
47258.5877,47042.52
47381.2399,47125.0182
47890.8158,47415.4676
45852.4907,45028.612
44269.2918,43640.8564
42551.8145,42058.4433
41697.5951,40887.0394
41588.9633,40477.2843
40494.3242,39774.1076
39513.6709,38794.7366
38955.1834,38262.5219
39712.8871,39061.4355
40333.0407,40005.3756
41255.4983,40613.809
41545.8872,41799.005
42431.8625,42112.7975
43650.4256,43080.734
44496.1977,44394.0415
45378.0348,45292.9353
46263.4804,45762.8777
47162.365,46235.1737
47844.0944,46433.8811
48287.1242,46659.0144
48397.3651,46848.2311
48856.0792,46900.3758
48469.7357,47073.6607
48579.4953,46273.0433
45813.1303,44155.0006
44073.0164,42362.5236
43369.5159,41211.6964
42496.3296,40356.0139
42249.2395,40611.8698
41866.7144,40013.2565
41319.8697,39442.1074
39765.1404,38285.1881
40217.6987,38557.5122
40643.2658,39534.4671
41411.895,40429.8626
42977.7793,41670.2108
43471.4424,41662.608
44389.0791,43215.8059
45483.0934,44108.0033
46520.9482,44991.7727
47563.6164,45827.5032
47677.0816,46051.4094
47619.8804,46188.8911
47659.6532,46354.5695
48084.6621,46509.4987
48049.4944,46636.032
47972.5557,46259.0241
47910.6872,45817.3548
45946.9901,43754.6477
43804.2272,42166.8468
42630.7852,40764.5077
41409.6586,40398.6182
41205.8978,39963.0153
40784.5761,39399.41
39715.6607,38896.3388
39872.2463,38499.5795
39998.3163,39325.7619
40209.433,39682.3744
40300.7431,39761.5081
40904.6339,40879.5307
41691.7381,41514.7692
43101.4726,42137.9941
43830.7812,43355.2062
44650.0475,44348.1528
45622.0476,45643.5851
46215.5006,45975.8627
46643.6591,46348.88
46884.6292,45743.5766
47272.9651,46174.2418
47333.5243,46331.2045
47577.727,46417.5768
47329.7099,46206.4439
44697.2637,43726.1545
43150.7922,43225.3349
42749.4457,41991.2936
41801.953,40848.4526
41569.7581,39928.6789
40707.3682,39178.8071
40590.5456,38843.299
41556.867,39528.09
40950.0105,39242.0834
41263.4311,40070.1027
41519.6203,40421.6478
41846.9183,41229.8558
42082.6697,41256.0418
42077.8062,42111.2696
42602.2578,43195.6914
43268.0566,43861.5715
44482.1408,45301.9531
44788.4177,45827.1353
44908.0816,45711.9595
45454.9245,46004.8376
45631.0031,46251.6632
45935.6617,46379.7668
45888.0171,46196.3961
45809.1508,46054.498
45331.7778,45744.4146
44921.6403,45199.4235
45041.871,45418.3612
45371.4276,44728.0482
45510.6671,44293.4647
44513.3339,43522.463
41886.2576,42822.4908
41486.5422,42530.6795
41212.1176,42923.4796
40643.0983,42622.4077
40690.5693,42937.761
40583.4136,42925.4848
41243.9232,42767.1868
41771.112,42986.0115
42940.8656,43019.5367
43219.2257,43320.9271
44135.5858,44376.8584
44179.5931,44445.7738
44489.1742,44685.6477
44736.3166,45222.5596
44780.5134,45406.4385
44951.6412,45544.9339
44953.4142,45725.6042
45007.0521,45574.0352
45203.2253,45401.3389
44364.5984,44597.0799
44451.7704,44557.6487
44235.6887,44425.7507
43668.6716,44099.012
42589.2936,43855.1406
41856.9455,42896.0252
41885.0214,42166.972
41965.5656,42359.3584
42068.7072,42186.6842
42364.5239,42856.9081
42269.8175,42587.1609
42726.3621,43446.1722
43048.3187,44043.2809
44358.598,44910.2448
45864.2046,45705.4292
46138.8648,46328.392
46000.7966,46677.3033
45805.3215,46631.8834
46313.144,46851.089
46226.1143,46840.9918
46296.2052,46823.1556
46627.4021,46880.2334
47195.366,47913.8389
44781.0627,44666.5521
42804.3463,42956.3344
42039.6439,42418.9815
41092.5166,41681.0327
40606.092,41175.8785
39808.0496,40241.7302
39033.4917,39951.1568
37819.852,38928.0563
38225.5389,39508.9032
38801.5645,40133.2705
39843.7439,40960.0565
40717.5808,42108.9395
41743.0223,42353.6864
43032.6014,43465.1844
44457.7023,44769.7596
45675.974,45671.1067
46582.0004,46577.6668
45607.1532,46546.3135
44966.1276,46837.4243
44544.4099,46936.1359
44595.3286,47218.1885
44273.3239,47258.5877
44246.9535,47381.2399
43775.3631,47890.8158
40572.7253,45852.4907
38788.7809,44269.2918
37587.8761,42551.8145
36703.1229,41697.5951
36441.4774,41588.9633
36040.8544,40494.3242
35258.1864,39513.6709
34995.7241,38955.1834
36159.9202,39712.8871
36684.6758,40333.0407
36679.1099,41255.4983
37884.6606,41545.8872
38250.6143,42431.8625
38863.8863,43650.4256
39641.6506,44496.1977
40763.7713,45378.0348
41115.7817,46263.4804
41793.8366,47162.365
42268.5254,47844.0944
42591.8826,48287.1242
43059.5812,48397.3651
43025.5574,48856.0792
43536.3684,48469.7357
44236.6003,48579.4953
41483.9764,45813.1303
40507.6543,44073.0164
39713.8035,43369.5159
39360.0337,42496.3296
39231.7333,42249.2395
38072.0168,41866.7144
37401.4839,41319.8697
35698.8199,39765.1404
37464.0728,40217.6987
38378.7314,40643.2658
38664.0349,41411.895
39872.8465,42977.7793
40612.2545,43471.4424
41574.0262,44389.0791
42330.2124,45483.0934
44002.2712,46520.9482
44749.453,47563.6164
45005.549,47677.0816
45161.9483,47619.8804
45331.2434,47659.6532
45592.7843,48084.6621
45609.8339,48049.4944
45776.9097,47972.5557
45447.6852,47910.6872
43487.7942,45946.9901
42387.1924,43804.2272
41578.7602,42630.7852
40810.0875,41409.6586
40127.9827,41205.8978
39382.468,40784.5761
38747.6758,39715.6607
38146.7215,39872.2463
38989.6881,39998.3163
39318.589,40209.433
40131.5263,40300.7431
40873.6059,40904.6339
41378.7949,41691.7381
42325.275,43101.4726
42867.9601,43830.7812
44084.4745,44650.0475
44937.7597,45622.0476
45302.0455,46215.5006
45594.3622,46643.6591
45732.7383,46884.6292
45824.7704,47272.9651
45672.9203,47333.5243
46183.9757,47577.727
46309.5755,47329.7099
44317.6376,44697.2637
43374.4584,43150.7922
42598.1786,42749.4457
41976.1254,41801.953
40244.5612,41569.7581
38921.2423,40707.3682
39228.1251,40590.5456
39213.9698,41556.867
39030.468,40950.0105
40034.8562,41263.4311
40477.4757,41519.6203
40675.0953,41846.9183
40825.3392,42082.6697
41383.0801,42077.8062
42031.0719,42602.2578
42932.1644,43268.0566
43975.5063,44482.1408
44072.8579,44788.4177
44353.4785,44908.0816
44620.6485,45454.9245
44499.9746,45631.0031
44719.5517,45935.6617
44878.1601,45888.0171
44906.7147,45809.1508
44473.7688,45331.7778
44343.6085,44921.6403
43642.0363,45041.871
43571.3366,45371.4276
42503.4826,45510.6671
42066.1413,44513.3339
42061.2945,41886.2576
41364.8371,41486.5422
41198.5363,41212.1176
40864.3772,40643.0983
40543.2213,40690.5693
40160.4145,40583.4136
40470.9648,41243.9232
40743.4113,41771.112
41547.3999,42940.8656
42283.852,43219.2257
43236.6245,44135.5858
43281.8873,44179.5931
43509.7257,44489.1742
44064.5895,44736.3166
44161.0802,44780.5134
44320.073,44951.6412
44272.046,44953.4142
44354.7415,45007.0521
44027.9933,45203.2253
43810.4502,44364.5984
43831.812,44451.7704
43304.0404,44235.6887
43404.981,43668.6716
42919.5196,42589.2936
41166.3325,41856.9455
40782.375,41885.0214
40987.5539,41965.5656
41410.1803,42068.7072
41928.1803,42364.5239
42319.9179,42269.8175
42294.944,42726.3621
43117.9557,43048.3187
43500.4181,44358.598
44625.9254,45864.2046
45235.1467,46138.8648
45334.3335,46000.7966
45516.216,45805.3215
45679.0825,46313.144
45900.3231,46226.1143
45392.8412,46296.2052
45841.7236,46627.4021
44996.4592,47195.366
43181.5231,44781.0627
42165.1239,42804.3463
41619.3482,42039.6439
40865.3303,41092.5166
40611.3906,40606.092
39693.0118,39808.0496
38663.1793,39033.4917
38019.2092,37819.852
38493.6344,38225.5389
39071.5299,38801.5645
40400.3151,39843.7439
40817.7467,40717.5808
41555.4405,41743.0223
41717.3445,43032.6014
41537.6309,44457.7023
41122.6568,45675.974
42116.8218,46582.0004
42483.1551,45607.1532
42830.7891,44966.1276
43062.0702,44544.4099
43316.0741,44595.3286
43617.9704,44273.3239
43333.7493,44246.9535
43292.5801,43775.3631
42535.6992,40572.7253
42502.6243,38788.7809
42477.9092,37587.8761
42585.0122,36703.1229
43036.5952,36441.4774
41966.0987,36040.8544
40471.5807,35258.1864
40469.0578,34995.7241
40735.8574,36159.9202
40968.2235,36684.6758
41438.8217,36679.1099
41514.8882,37884.6606
40960.0885,38250.6143
41582.6381,38863.8863
43289.4236,39641.6506
45427.5222,40763.7713
45946.5237,41115.7817
46007.1131,41793.8366
45863.1122,42268.5254
46208.6269,42591.8826
46242.2843,43059.5812
46159.8639,43025.5574
45709.7415,43536.3684
46421.2888,44236.6003
44065.744,41483.9764
42736.8487,40507.6543
42498.3376,39713.8035
41481.598,39360.0337
41655.0732,39231.7333
41422.3863,38072.0168
40063.4216,37401.4839
39423.2663,35698.8199
39382.5698,37464.0728
39848.69,38378.7314
40725.6093,38664.0349
41969.3779,39872.8465
42157.3381,40612.2545
43567.3667,41574.0262
44165.4408,42330.2124
45307.412,44002.2712
46156.2965,44749.453
45607.2311,45005.549
46278.6655,45161.9483
46836.9431,45331.2434
47114.3409,45592.7843
47258.0819,45609.8339
47513.492,45776.9097
46578.8277,45447.6852
45088.7037,43487.7942
44696.029,42387.1924
43027.8037,41578.7602
42280.1261,40810.0875
41814.8918,40127.9827
41369.9147,39382.468
40798.5857,38747.6758
40146.4264,38146.7215
40194.4951,38989.6881
40854.0774,39318.589
41634.7445,40131.5263
42684.6947,40873.6059
43667.9603,41378.7949
44072.3507,42325.275
44687.4896,42867.9601
45606.6895,44084.4745
46102.5714,44937.7597
45824.4271,45302.0455
45886.2,45594.3622
46065.6559,45732.7383
46263.4164,45824.7704
46398.9975,45672.9203
46508.0565,46183.9757
45950.6287,46309.5755
44108.5759,44317.6376
42839.06,43374.4584
42589.1022,42598.1786
41459.3605,41976.1254
40705.0525,40244.5612
40063.4369,38921.2423
39382.0518,39228.1251
39884.2717,39213.9698
40051.4049,39030.468
40720.5114,40034.8562
41072.2013,40477.4757
41256.7795,40675.0953
41744.279,40825.3392
42228.6426,41383.0801
42240.9616,42031.0719
43165.5521,42932.1644
44018.0518,43975.5063
43913.7604,44072.8579
44176.6257,44353.4785
44477.9506,44620.6485
44759.2756,44499.9746
44819.3681,44719.5517
44990.6897,44878.1601
44668.9871,44906.7147
44812.4609,44473.7688
44961.2033,44343.6085
44743.2209,43642.0363
44408.9012,43571.3366
45132.9234,42503.4826
44581.8356,42066.1413
43708.4687,42061.2945
42587.371,41364.8371
43023.4216,41198.5363
42996.0387,40864.3772
42863.767,40543.2213
42472.9492,40160.4145
42250.8181,40470.9648
42133.545,40743.4113
42371.7368,41547.3999
42861.5984,42283.852
43961.6115,43236.6245
44423.5315,43281.8873
44464.2087,43509.7257
44604.7934,44064.5895
44911.7809,44161.0802
45214.1273,44320.073
45169.1172,44272.046
45152.7266,44354.7415
44993.2372,44027.9933
44547.9427,43810.4502
44468.9353,43831.812
44587.5221,43304.0404
44856.0395,43404.981
44411.7504,42919.5196
43071.5385,41166.3325
42975.3334,40782.375
43359.4347,40987.5539
43571.829,41410.1803
43871.6645,41928.1803
43713.6098,42319.9179
43802.0777,42294.944
43901.7509,43117.9557
44033.4078,43500.4181
45420.2857,44625.9254
46110.9509,45235.1467
46093.3971,45334.3335
45855.0738,45516.216
46194.5531,45679.0825
46099.1714,45900.3231
45897.3813,45392.8412
46280.9532,45841.7236
45976.3632,44996.4592
44547.6263,43181.5231
43502.2259,42165.1239
42586.697,41619.3482
42051.1781,40865.3303
41721.0254,40611.3906
41370.6305,39693.0118
40521.6281,38663.1793
39877.8072,38019.2092
39619.1437,38493.6344
40369.2171,39071.5299
42054.2082,40400.3151
42360.8754,40817.7467
42811.9174,41555.4405
42772.9684,41717.3445
43823.8834,41537.6309
45238.3203,41122.6568
43044.533,42116.8218
43132.1395,42483.1551
43199.7326,42830.7891
43170.0589,43062.0702
43410.1699,43316.0741
43380.1525,43617.9704
43208.1681,43333.7493
43473.7983,43292.5801
41423.1755,42535.6992
40779.9883,42502.6243
39928.2087,42477.9092
39640.7996,42585.0122
39496.5667,43036.5952
38299.6099,41966.0987
38251.5787,40471.5807
37577.4234,40469.0578
38222.4941,40735.8574
39495.4843,40968.2235
40502.272,41438.8217
40844.1268,41514.8882
40803.7965,40960.0885
40902.4424,41582.6381
40747.7367,43289.4236
40450.9596,45427.5222
41894.9139,45946.5237
42238.4785,46007.1131
42517.3123,45863.1122
42861.7267,46208.6269
43056.1288,46242.2843
43354.7553,46159.8639
43615.2509,45709.7415
43542.6594,46421.2888
42828.0289,44065.744
42475.3874,42736.8487
41876.9764,42498.3376
41965.2948,41481.598
41870.711,41655.0732
40527.8473,41422.3863
39145.079,40063.4216
38751.0585,39423.2663
38808.9994,39382.5698
39393.1162,39848.69
39917.848,40725.6093
40467.4859,41969.3779
41285.9418,42157.3381
42717.8753,43567.3667
43368.4952,44165.4408
44464.4975,45307.412
45069.7384,46156.2965
45296.2223,45607.2311
45416.6594,46278.6655
45832.1381,46836.9431
45951.6834,47114.3409
45877.2205,47258.0819
45893.2947,47513.492
45457.6183,46578.8277
44357.0961,45088.7037
43273.0095,44696.029
42087.5557,43027.8037
41400.6032,42280.1261
41586.6202,41814.8918
40869.1183,41369.9147
40016.6186,40798.5857
40235.2884,40146.4264
40090.8832,40194.4951
39909.5278,40854.0774
40961.3206,41634.7445
40846.0831,42684.6947
40878.0996,43667.9603
40943.5742,44072.3507
40815.8252,44687.4896
40126.9416,45606.6895
41615.3682,46102.5714
42000.4492,45824.4271
42256.0009,45886.2
42497.6038,46065.6559
42915.1647,46263.4164
43174.5226,46398.9975
43620.5949,46508.0565
43140.1323,45950.6287
42636.6558,44108.5759
41743.4654,42839.06
41844.8409,42589.1022
41010.825,41459.3605
41090.494,40705.0525
40340.4895,40063.4369
39101.0715,39382.0518
39023.1167,39884.2717
38174.6766,40051.4049
39204.7858,40720.5114
38921.2957,41072.2013
40463.4314,41256.7795
40719.3149,41744.279
40928.3897,42228.6426
41426.6402,42240.9616
43140.6632,43165.5521
43858.4564,44018.0518
44150.6774,43913.7604
44279.1955,44176.6257
44517.3607,44477.9506
44888.449,44759.2756
45055.9502,44819.3681
45480.8225,44990.6897
45178.6247,44668.9871
45055.6808,44812.4609
44983.9833,44961.2033
44760.5457,44743.2209
43978.8454,44408.9012
43241.5072,45132.9234
41581.8198,44581.8356
40931.3199,43708.4687
40831.0705,42587.371
40334.7344,43023.4216
40047.0155,42996.0387
40195.2333,42863.767
39787.0573,42472.9492
40361.6997,42250.8181
40441.7684,42133.545
41018.6077,42371.7368
42061.5677,42861.5984
43126.9537,43961.6115
43424.564,44423.5315
43403.456,44464.2087
43756.1943,44604.7934
43923.2058,44911.7809
43875.293,45214.1273
44038.3219,45169.1172
44156.9506,45152.7266
44297.9993,44993.2372
43986.7465,44547.9427
43799.7194,44468.9353
43589.6338,44587.5221
43681.9629,44856.0395
43290.4221,44411.7504
42188.8802,43071.5385
41849.1047,42975.3334
41846.7414,43359.4347
41618.1219,43571.829
41816.7477,43871.6645
41854.6162,43713.6098
42133.5752,43802.0777
42881.7237,43901.7509
43006.8169,44033.4078
44006.0396,45420.2857
44430.6923,46110.9509
44746.0102,46093.3971
44816.9342,45855.0738
45052.2709,46194.5531
45224.9277,46099.1714
45337.7055,45897.3813
45374.7091,46280.9532
45405.5142,45976.3632
43300.6244,44547.6263
42752.228,43502.2259
42551.9617,42586.697
41709.4313,42051.1781
42043.5704,41721.0254
40946.4646,41370.6305
40278.4316,40521.6281
38746.5008,39877.8072
38539.2861,39619.1437
38900.2614,40369.2171
40017.7033,42054.2082
41854.463,42360.8754
41878.5193,42811.9174
42497.5049,42772.9684
42955.3061,43823.8834
44018.0027,45238.3203
44702.2857,43044.533
44845.3615,43132.1395
45081.961,43199.7326
45322.4516,43170.0589
45307.521,43410.1699
45435.7419,43380.1525
45444.9057,43208.1681
44628.4685,43473.7983
43256.5426,41423.1755
41891.1525,40779.9883
41643.5748,39928.2087
40833.3032,39640.7996
40616.5711,39496.5667
39995.3661,38299.6099
39396.0806,38251.5787
38976.7956,37577.4234
38596.7484,38222.4941
39035.7156,39495.4843
39384.4547,40502.272
41083.838,40844.1268
40966.7251,40803.7965
41908.3322,40902.4424
42796.0342,40747.7367
44039.6289,40450.9596
44747.8059,41894.9139
44823.6829,42238.4785
44733.5585,42517.3123
45126.7915,42861.7267
45264.3498,43056.1288
45312.4311,43354.7553
45331.5908,43615.2509
44697.7633,43542.6594
43944.1127,42828.0289
42834.6354,42475.3874
42278.3859,41876.9764
41617.7182,41965.2948
40993.2703,41870.711
40030.4299,40527.8473
39380.9168,39145.079
38078.2867,38751.0585
38681.306,38808.9994
38992.4097,39393.1162
39142.8231,39917.848
40198.1089,40467.4859
40844.9326,41285.9418
41664.5353,42717.8753
42397.617,43368.4952
43590.5297,44464.4975
44025.8582,45069.7384
44206.6808,45296.2223
43886.2556,45416.6594
44126.3308,45832.1381
44411.2914,45951.6834
44506.792,45877.2205
44672.5566,45893.2947
44380.0823,45457.6183
43453.8165,44357.0961
42685.1094,43273.0095
41861.3676,42087.5557
41139.7398,41400.6032
40579.1406,41586.6202
39372.7362,40869.1183
39444.5885,40016.6186
39902.8853,40235.2884
38934.0799,40090.8832
38875.1841,39909.5278
39420.9085,40961.3206
39743.9352,40846.0831
40010.1168,40878.0996
40781.8891,40943.5742
41128.6927,40815.8252
42925.216,40126.9416
43775.3438,41615.3682
43874.7738,42000.4492
43975.8302,42256.0009
44188.0845,42497.6038
44610.5673,42915.1647
44679.1348,43174.5226
44887.5762,43620.5949
45198.3445,43140.1323
44495.088,42636.6558
42800.9769,41743.4654
42826.0468,41844.8409
41979.7912,41010.825
41466.0078,41090.494
41103.6838,40340.4895
39949.8159,39101.0715
39502.1379,39023.1167
39774.8712,38174.6766
39643.4212,39204.7858
39948.7334,38921.2957
40629.4426,40463.4314
40571.795,40719.3149
40904.228,40928.3897
41461.1747,41426.6402
45382.6935,43140.6632
46557.1666,43858.4564
46899.3218,44150.6774
47154.1717,44279.1955
47286.2803,44517.3607
47466.7826,44888.449
47361.6195,45055.9502
47340.2597,45480.8225
46931.4729,45178.6247
46465.3233,45055.6808
45712.9441,44983.9833
44894.0605,44760.5457
44080.3745,43978.8454
44135.9111,43241.5072
42061.42,41581.8198
41297.4474,40931.3199
40339.3959,40831.0705
40592.8115,40334.7344
39934.9275,40047.0155
40260.7192,40195.2333
39388.5933,39787.0573
39521.9275,40361.6997
39600.5957,40441.7684
39982.8038,41018.6077
41327.0902,42061.5677
42323.061,43126.9537
42365.0391,43424.564
42254.0481,43403.456
42389.4072,43756.1943
42481.7487,43923.2058
42650.3907,43875.293
42694.774,44038.3219
42895.4896,44156.9506
43001.3872,44297.9993
43157.2847,43986.7465
43031.3811,43799.7194
43184.8421,43589.6338
43074.0066,43681.9629
42714.2257,43290.4221
41169.9515,42188.8802
40700.7307,41849.1047
40201.9717,41846.7414
40169.4276,41618.1219
40857.1636,41816.7477
41349.0732,41854.6162
41245.3076,42133.5752
41911.5673,42881.7237
42120.2891,43006.8169
43274.861,44006.0396
43993.9351,44430.6923
43720.0925,44746.0102
43664.6132,44816.9342
44028.1258,45052.2709
44259.827,45224.9277
44145.0559,45337.7055
44776.5467,45374.7091
44766.993,45405.5142
41759.6561,43300.6244
41433.7429,42752.228
40469.889,42551.9617
39589.7025,41709.4313
39163.3024,42043.5704
38513.1844,40946.4646
37818.7328,40278.4316
36711.7833,38746.5008
36615.8849,38539.2861
37832.7156,38900.2614
38781.0485,40017.7033
39107.2914,41854.463
39872.0476,41878.5193
40706.4291,42497.5049
41851.4924,42955.3061
43491.5531,44018.0027
43969.7994,44702.2857
44072.2135,44845.3615
44207.846,45081.961
44315.9776,45322.4516
44314.6493,45307.521
44417.8253,45435.7419
44912.6283,45444.9057
44288.5022,44628.4685
41755.5505,43256.5426
40512.3026,41891.1525
40232.0772,41643.5748
39630.3896,40833.3032
39667.0867,40616.5711
38257.0319,39995.3661
37190.5713,39396.0806
37461.2209,38976.7956
37354.8165,38596.7484
37589.0458,39035.7156
38297.2321,39384.4547
39452.4662,41083.838
39833.9337,40966.7251
40535.5649,41908.3322
41303.5964,42796.0342
43235.6226,44039.6289
44109.1916,44747.8059
43280.6792,44823.6829
43388.5086,44733.5585
43485.7003,45126.7915
43854.3874,45264.3498
43972.6025,45312.4311
44144.8602,45331.5908
43852.9589,44697.7633
40843.1923,43944.1127
39453.1548,42834.6354
39314.3412,42278.3859
39880.841,41617.7182
39175.632,40993.2703
38280.1108,40030.4299
37694.9307,39380.9168
36101.5092,38078.2867
36866.4567,38681.306
37957.2814,38992.4097
39098.676,39142.8231
40099.235,40198.1089
40153.225,40844.9326
40690.6826,41664.5353
42045.5618,42397.617
43538.9198,43590.5297
43954.5642,44025.8582
44355.8653,44206.6808
44200.7311,43886.2556
44367.8195,44126.3308
44365.058,44411.2914
44623.9078,44506.792
44513.6019,44672.5566
44608.4952,44380.0823
42409.124,43453.8165
40486.3582,42685.1094
39406.4805,41861.3676
38285.3948,41139.7398
37668.5383,40579.1406
37076.9811,39372.7362
36062.4145,39444.5885
35645.3294,39902.8853
36113.5294,38934.0799
36463.0644,38875.1841
37140.1398,39420.9085
38299.884,39743.9352
39087.3615,40010.1168
39740.7438,40781.8891
40397.7112,41128.6927
41758.4673,42925.216
42239.5508,43775.3438
42569.5263,43874.7738
42508.5834,43975.8302
42690.4197,44188.0845
42933.3196,44610.5673
43223.5196,44679.1348
43306.0439,44887.5762
43312.4281,45198.3445
43061.8969,44495.088
42945.9066,42800.9769
42312.5598,42826.0468
40066.8503,41979.7912
38216.7437,41466.0078
36993.6131,41103.6838
36500.9621,39949.8159
36308.3923,39502.1379
36393.3817,39774.8712
36735.242,39643.4212
37702.3973,39948.7334
38369.7466,40629.4426
38871.4557,40571.795
38802.3356,40904.228
39437.8207,41461.1747
40290.3844,45382.6935
41047.8585,46557.1666
41705.4382,46899.3218
41661.3261,47154.1717
41828.3889,47286.2803
42137.9782,47466.7826
42135.0572,47361.6195
42461.1476,47340.2597
42582.1282,46931.4729
41656.608,46465.3233
42132.941,45712.9441
41378.9009,44894.0605
41778.3476,44080.3745
40786.373,44135.9111
40552.6437,42061.42
40020.6059,41297.4474
39348.3912,40339.3959
39387.6438,40592.8115
38679.187,39934.9275
39401.6878,40260.7192
38988.1074,39388.5933
38890.2916,39521.9275
39238.9512,39600.5957
39218.4417,39982.8038
40324.7231,41327.0902
41132.3624,42323.061
41315.0364,42365.0391
41327.7251,42254.0481
41360.7521,42389.4072
41422.7594,42481.7487
41373.5835,42650.3907
41526.1964,42694.774
41696.7207,42895.4896
41893.94,43001.3872
42063.5271,43157.2847
41655.2624,43031.3811
41305.3208,43184.8421
41578.1904,43074.0066
40545.4411,42714.2257
39559.4573,41169.9515
39220.8743,40700.7307
39071.8247,40201.9717
39211.9714,40169.4276
39640.5868,40857.1636
39986.9937,41349.0732
40518.4351,41245.3076
41222.624,41911.5673
41602.1671,42120.2891
42853.8754,43274.861
43378.7215,43993.9351
43483.2574,43720.0925
43271.9354,43664.6132
43468.7984,44028.1258
43551.3845,44259.827
43691.4463,44145.0559
43915.9806,44776.5467
44158.8035,44766.993
41809.5854,41759.6561
39670.1603,41433.7429
38797.0848,40469.889
38008.0563,39589.7025
37275.7238,39163.3024
36597.675,38513.1844
36238.601,37818.7328
34845.1763,36711.7833
35746.8773,36615.8849
36693.0749,37832.7156
37885.0072,38781.0485
39176.9855,39107.2914
39711.6546,39872.0476
40014.9354,40706.4291
41308.5863,41851.4924
42766.2162,43491.5531
43075.566,43969.7994
43319.1615,44072.2135
43335.6864,44207.846
43606.8839,44315.9776
43409.632,44314.6493
43722.7478,44417.8253
43990.3422,44912.6283
43358.7678,44288.5022
41236.206,41755.5505
39522.6981,40512.3026
38353.3227,40232.0772
37573.2255,39630.3896
37572.7736,39667.0867
36760.3244,38257.0319
36063.8923,37190.5713
35687.3398,37461.2209
36530.4123,37354.8165
37303.4758,37589.0458
37943.7327,38297.2321
38794.316,39452.4662
39529.999,39833.9337
39793.8651,40535.5649
40843.1934,41303.5964
42444.7923,43235.6226
42833.9224,44109.1916
43015.7476,43280.6792
42990.307,43388.5086
43086.3348,43485.7003
43275.6481,43854.3874
43406.4626,43972.6025
43777.4113,44144.8602
42821.106,43852.9589
39966.2239,40843.1923
38867.9494,39453.1548
38563.1944,39314.3412
38872.899,39880.841
38505.3317,39175.632
37680.6655,38280.1108
36244.4733,37694.9307
35166.9225,36101.5092
35839.2531,36866.4567
36040.0668,37957.2814
36932.5497,39098.676
38682.613,40099.235
38720.0776,40153.225
39372.0089,40690.6826
40834.7618,42045.5618
42163.3599,43538.9198
42830.3978,43954.5642
42945.1144,44355.8653
43000.9966,44200.7311
43230.4444,44367.8195
43483.551,44365.058
43515.0083,44623.9078
43683.6147,44513.6019
43251.6469,44608.4952
40862.385,42409.124
39551.0583,40486.3582
38643.1195,39406.4805
38336.9536,38285.3948
37223.9993,37668.5383
36633.9266,37076.9811
36069.8342,36062.4145
36060.8107,35645.3294
36516.4195,36113.5294
37074.694,36463.0644
38003.4847,37140.1398
38594.038,38299.884
39313.5618,39087.3615
40158.1185,39740.7438
41047.6543,40397.7112
42500.6111,41758.4673
43020.2426,42239.5508
43174.5933,42569.5263
42888.531,42508.5834
42801.9186,42690.4197
43083.3386,42933.3196
43217.0043,43223.5196
43440.2709,43306.0439
42640.1087,43312.4281
40126.7034,43061.8969
39620.2372,42945.9066
38483.9738,42312.5598
37752.9142,40066.8503
37783.9917,38216.7437
36417.1169,36993.6131
35919.6754,36500.9621
35093.7357,36308.3923
35775.7265,36393.3817
35944.0187,36735.242
37229.9794,37702.3973
37737.0196,38369.7466
38352.0654,38871.4557
38540.9373,38802.3356
39587.4825,39437.8207
41032.17,40290.3844
41795.7488,41047.8585
42026.6001,41705.4382
42159.0439,41661.3261
42237.2948,41828.3889
42453.1165,42137.9782
42635.6968,42135.0572
42482.5485,42461.1476
42196.9979,42582.1282
41937.8968,41656.608
41458.3097,42132.941
40952.4983,41378.9009
40512.089,41778.3476
39955.6658,40786.373
39758.2176,40552.6437
38552.5581,40020.6059
38328.4776,39348.3912
38400.5535,39387.6438
37656.1729,38679.187
38451.3001,39401.6878
38521.4098,38988.1074
38620.6393,38890.2916
39415.0798,39238.9512
39999.1987,39218.4417
40784.6958,40324.7231
41607.985,41132.3624
41733.5897,41315.0364
41539.7923,41327.7251
41851.1053,41360.7521
42097.5834,41422.7594
42260.2979,41373.5835
42331.9083,41526.1964
42189.8954,41696.7207
42276.9853,41893.94
41977.7183,42063.5271
41387.1968,41655.2624
41228.3909,41305.3208
41853.0662,41578.1904
40742.6204,40545.4411
39628.1448,39559.4573
39059.0348,39220.8743
39381.1272,39071.8247
38886.6822,39211.9714
39773.5468,39640.5868
40259.9658,39986.9937
40556.9644,40518.4351
41599.0423,41222.624
41958.4841,41602.1671
43262.2341,42853.8754
43853.2075,43378.7215
43678.023,43483.2574
43795.2163,43271.9354
43981.1807,43468.7984
44000.7071,43551.3845
44040.2882,43691.4463
44245.2612,43915.9806
44213.6418,44158.8035
42512.842,41809.5854
40726.1577,39670.1603
39141.0351,38797.0848
38193.4899,38008.0563
38266.9086,37275.7238
37444.9404,36597.675
36749.469,36238.601
36249.4341,34845.1763
36967.9812,35746.8773
37624.4192,36693.0749
38537.6107,37885.0072
39903.3182,39176.9855
40681.072,39711.6546
41389.9714,40014.9354
42132.5427,41308.5863
43687.6687,42766.2162
44071.0799,43075.566
44063.6855,43319.1615
44142.9403,43335.6864
44256.8934,43606.8839
44472.4608,43409.632
44720.051,43722.7478
44582.8501,43990.3422
43489.2835,43358.7678
40804.8227,41236.206
39508.7765,39522.6981
